full_dp Group 1
8.000000 9.000000 0.226929
9.000000 9.000000 0.234333
10.000000 9.000000 0.327504
11.000000 9.000000 0.387008
12.000000 9.000000 0.378972
13.000000 9.000000 0.281284
14.000000 9.000000 0.155312
15.000000 9.000000 0.311492
16.000000 9.000000 0.321445
17.000000 9.000000 0.264091
18.000000 9.000000 0.242594
19.000000 9.000000 0.292653
20.000000 9.000000 0.330823
21.000000 9.000000 0.300108
22.000000 9.000000 0.212414
23.000000 9.000000 0.277470
24.000000 9.000000 0.333102
25.000000 9.000000 0.284920
26.000000 9.000000 0.102259
27.000000 9.000000 0.215369
28.000000 9.000000 0.192477
29.000000 9.000000 0.144104
30.000000 9.000000 0.211932
31.000000 9.000000 0.194680
0.000000 10.000000 0.142017
1.000000 10.000000 0.130862
2.000000 10.000000 0.170931
3.000000 10.000000 0.227815
4.000000 10.000000 0.266979
5.000000 10.000000 0.261506
6.000000 10.000000 0.186885
7.000000 10.000000 0.115080
8.000000 10.000000 0.215237
9.000000 10.000000 0.245376
10.000000 10.000000 0.287257
11.000000 10.000000 0.331788
12.000000 10.000000 0.328388
13.000000 10.000000 0.240235
14.000000 10.000000 0.178971
15.000000 10.000000 0.291670
16.000000 10.000000 0.293117
17.000000 10.000000 0.268845
18.000000 10.000000 0.315913
19.000000 10.000000 0.359146
20.000000 10.000000 0.347031
21.000000 10.000000 0.231712
22.000000 10.000000 0.220492
23.000000 10.000000 0.336265
24.000000 10.000000 0.329135
25.000000 10.000000 0.223009
26.000000 10.000000 0.134742
27.000000 10.000000 0.212383
28.000000 10.000000 0.148445
29.000000 10.000000 0.156772
30.000000 10.000000 0.220193
31.000000 10.000000 0.196459
0.000000 11.000000 0.173088
1.000000 11.000000 0.130153
2.000000 11.000000 0.141086
3.000000 11.000000 0.195368
4.000000 11.000000 0.239006
5.000000 11.000000 0.240760
6.000000 11.000000 0.212542
7.000000 11.000000 0.184957
8.000000 11.000000 0.185940
9.000000 11.000000 0.206267
10.000000 11.000000 0.203226
11.000000 11.000000 0.186975
12.000000 11.000000 0.244320
13.000000 11.000000 0.269434
14.000000 11.000000 0.263205
15.000000 11.000000 0.270618
16.000000 11.000000 0.231266
17.000000 11.000000 0.319853
18.000000 11.000000 0.433990
19.000000 11.000000 0.448963
20.000000 11.000000 0.353820
21.000000 11.000000 0.148711
22.000000 11.000000 0.306605
23.000000 11.000000 0.359986
24.000000 11.000000 0.313581
25.000000 11.000000 0.176633
26.000000 11.000000 0.126735
27.000000 11.000000 0.118517
28.000000 11.000000 0.140046
29.000000 11.000000 0.178943
30.000000 11.000000 0.174997
31.000000 11.000000 0.194857
0.000000 12.000000 0.170382
1.000000 12.000000 0.169323
2.000000 12.000000 0.204890
3.000000 12.000000 0.242280
4.000000 12.000000 0.241537
5.000000 12.000000 0.175376
6.000000 12.000000 0.199985
7.000000 12.000000 0.281776
8.000000 12.000000 0.274515
9.000000 12.000000 0.152216
10.000000 12.000000 0.171386
11.000000 12.000000 0.208942
12.000000 12.000000 0.183425
13.000000 12.000000 0.276176
14.000000 12.000000 0.416166
15.000000 12.000000 0.466604
16.000000 12.000000 0.471807
17.000000 12.000000 0.530385
18.000000 12.000000 0.554235
19.000000 12.000000 0.492720
20.000000 12.000000 0.383166
21.000000 12.000000 0.316003
22.000000 12.000000 0.324367
23.000000 12.000000 0.306942
24.000000 12.000000 0.254958
25.000000 12.000000 0.169678
26.000000 12.000000 0.042485
27.000000 12.000000 0.165434
28.000000 12.000000 0.251698
29.000000 12.000000 0.258524
30.000000 12.000000 0.157095
31.000000 12.000000 0.150860
0.000000 13.000000 0.098410
1.000000 13.000000 0.143122
2.000000 13.000000 0.236321
3.000000 13.000000 0.319722
4.000000 13.000000 0.340866
5.000000 13.000000 0.284423
6.000000 13.000000 0.081227
7.000000 13.000000 0.281614
8.000000 13.000000 0.324192
9.000000 13.000000 0.247146
10.000000 13.000000 0.236137
11.000000 13.000000 0.388811
12.000000 13.000000 0.420551
13.000000 13.000000 0.269188
14.000000 13.000000 0.477165
15.000000 13.000000 0.643616
16.000000 13.000000 0.762688
17.000000 13.000000 0.837036
18.000000 13.000000 0.764515
19.000000 13.000000 0.507025
20.000000 13.000000 0.303703
21.000000 13.000000 0.402058
22.000000 13.000000 0.314158
23.000000 13.000000 0.228016
24.000000 13.000000 0.238814
25.000000 13.000000 0.201986
26.000000 13.000000 0.071071
27.000000 13.000000 0.216540
28.000000 13.000000 0.294445
29.000000 13.000000 0.310250
30.000000 13.000000 0.242425
31.000000 13.000000 0.145883
0.000000 14.000000 0.271069
1.000000 14.000000 0.226265
2.000000 14.000000 0.203566
3.000000 14.000000 0.343723
4.000000 14.000000 0.402655
5.000000 14.000000 0.388331
6.000000 14.000000 0.284532
7.000000 14.000000 0.158378
8.000000 14.000000 0.293083
9.000000 14.000000 0.301391
10.000000 14.000000 0.277018
11.000000 14.000000 0.520144
12.000000 14.000000 0.641072
13.000000 14.000000 0.602684
14.000000 14.000000 0.622131
15.000000 14.000000 0.762794
16.000000 14.000000 0.909279
17.000000 14.000000 1.000000
18.000000 14.000000 0.913290
19.000000 14.000000 0.618485
20.000000 14.000000 0.381908
21.000000 14.000000 0.429630
22.000000 14.000000 0.319242
23.000000 14.000000 0.357085
24.000000 14.000000 0.337799
25.000000 14.000000 0.248380
26.000000 14.000000 0.143971
27.000000 14.000000 0.187288
28.000000 14.000000 0.258817
29.000000 14.000000 0.306643
30.000000 14.000000 0.290118
31.000000 14.000000 0.272205
0.000000 15.000000 0.345182
1.000000 15.000000 0.308544
2.000000 15.000000 0.160330
3.000000 15.000000 0.293506
4.000000 15.000000 0.383060
5.000000 15.000000 0.408622
6.000000 15.000000 0.362620
7.000000 15.000000 0.257289
8.000000 15.000000 0.320746
9.000000 15.000000 0.391186
10.000000 15.000000 0.229008
11.000000 15.000000 0.564494
12.000000 15.000000 0.770613
13.000000 15.000000 0.777429
14.000000 15.000000 0.691167
15.000000 15.000000 0.677476
16.000000 15.000000 0.786832
17.000000 15.000000 0.901122
18.000000 15.000000 0.845374
19.000000 15.000000 0.656468
20.000000 15.000000 0.590037
21.000000 15.000000 0.481215
22.000000 15.000000 0.263275
23.000000 15.000000 0.398518
24.000000 15.000000 0.364591
25.000000 15.000000 0.268827
26.000000 15.000000 0.259222
27.000000 15.000000 0.264676
28.000000 15.000000 0.190123
29.000000 15.000000 0.241057
30.000000 15.000000 0.280627
31.000000 15.000000 0.320076
0.000000 16.000000 0.345423
1.000000 16.000000 0.326497
2.000000 16.000000 0.208679
3.000000 16.000000 0.178410
4.000000 16.000000 0.289718
5.000000 16.000000 0.345787
6.000000 16.000000 0.339056
7.000000 16.000000 0.295321
8.000000 16.000000 0.388621
9.000000 16.000000 0.477614
10.000000 16.000000 0.312868
11.000000 16.000000 0.518132
12.000000 16.000000 0.773544
13.000000 16.000000 0.776825
14.000000 16.000000 0.566492
15.000000 16.000000 0.335271
16.000000 16.000000 0.551719
17.000000 16.000000 0.634230
18.000000 16.000000 0.523922
19.000000 16.000000 0.567293
20.000000 16.000000 0.667393
21.000000 16.000000 0.534967
22.000000 16.000000 0.158444
23.000000 16.000000 0.336074
24.000000 16.000000 0.296125
25.000000 16.000000 0.222135
26.000000 16.000000 0.308843
27.000000 16.000000 0.347550
28.000000 16.000000 0.271699
29.000000 16.000000 0.140963
30.000000 16.000000 0.209458
31.000000 16.000000 0.302454
0.000000 17.000000 0.292451
1.000000 17.000000 0.296676
2.000000 17.000000 0.220059
3.000000 17.000000 0.135735
4.000000 17.000000 0.180814
5.000000 17.000000 0.226423
6.000000 17.000000 0.216377
7.000000 17.000000 0.215081
8.000000 17.000000 0.381619
9.000000 17.000000 0.489335
10.000000 17.000000 0.398255
11.000000 17.000000 0.425136
12.000000 17.000000 0.656266
13.000000 17.000000 0.618053
14.000000 17.000000 0.198040
15.000000 17.000000 0.620885
16.000000 17.000000 0.800009
17.000000 17.000000 0.778391
18.000000 17.000000 0.519001
19.000000 17.000000 0.429864
20.000000 17.000000 0.613178
21.000000 17.000000 0.511803
22.000000 17.000000 0.226087
23.000000 17.000000 0.231210
24.000000 17.000000 0.258419
25.000000 17.000000 0.157361
26.000000 17.000000 0.271622
27.000000 17.000000 0.357073
28.000000 17.000000 0.318337
29.000000 17.000000 0.222286
30.000000 17.000000 0.149706
31.000000 17.000000 0.247087
0.000000 18.000000 0.217490
1.000000 18.000000 0.262543
2.000000 18.000000 0.198942
3.000000 18.000000 0.155400
4.000000 18.000000 0.202820
5.000000 18.000000 0.169384
6.000000 18.000000 0.157078
7.000000 18.000000 0.250082
8.000000 18.000000 0.331971
9.000000 18.000000 0.415094
10.000000 18.000000 0.387389
11.000000 18.000000 0.346199
12.000000 18.000000 0.454438
13.000000 18.000000 0.363109
14.000000 18.000000 0.367180
15.000000 18.000000 0.629504
16.000000 18.000000 0.769114
17.000000 18.000000 0.775983
18.000000 18.000000 0.596485
19.000000 18.000000 0.210892
20.000000 18.000000 0.446181
21.000000 18.000000 0.406066
22.000000 18.000000 0.212820
23.000000 18.000000 0.250468
24.000000 18.000000 0.351688
25.000000 18.000000 0.302724
26.000000 18.000000 0.143366
27.000000 18.000000 0.292110
28.000000 18.000000 0.299571
29.000000 18.000000 0.258222
30.000000 18.000000 0.222198
31.000000 18.000000 0.201315
0.000000 19.000000 0.191626
1.000000 19.000000 0.272140
2.000000 19.000000 0.217743
3.000000 19.000000 0.112983
4.000000 19.000000 0.211002
5.000000 19.000000 0.201850
6.000000 19.000000 0.258359
7.000000 19.000000 0.325586
8.000000 19.000000 0.292389
9.000000 19.000000 0.273475
10.000000 19.000000 0.325192
11.000000 19.000000 0.282759
12.000000 19.000000 0.179521
13.000000 19.000000 0.247579
14.000000 19.000000 0.338478
15.000000 19.000000 0.348681
16.000000 19.000000 0.533984
17.000000 19.000000 0.641896
18.000000 19.000000 0.577623
19.000000 19.000000 0.371279
20.000000 19.000000 0.287124
21.000000 19.000000 0.310659
22.000000 19.000000 0.223188
23.000000 19.000000 0.208885
24.000000 19.000000 0.353480
25.000000 19.000000 0.348927
26.000000 19.000000 0.229122
27.000000 19.000000 0.176245
28.000000 19.000000 0.230276
29.000000 19.000000 0.244852
30.000000 19.000000 0.247359
31.000000 19.000000 0.181146
0.000000 20.000000 0.194822
1.000000 20.000000 0.281291
2.000000 20.000000 0.256838
3.000000 20.000000 0.158226
4.000000 20.000000 0.134952
5.000000 20.000000 0.196942
6.000000 20.000000 0.293433
7.000000 20.000000 0.331109
8.000000 20.000000 0.235095
9.000000 20.000000 0.222416
10.000000 20.000000 0.323069
11.000000 20.000000 0.233552
12.000000 20.000000 0.289998
13.000000 20.000000 0.359677
14.000000 20.000000 0.201654
15.000000 20.000000 0.416834
16.000000 20.000000 0.615641
17.000000 20.000000 0.674418
18.000000 20.000000 0.604549
19.000000 20.000000 0.451945
20.000000 20.000000 0.314477
21.000000 20.000000 0.304446
22.000000 20.000000 0.288322
23.000000 20.000000 0.137073
24.000000 20.000000 0.257418
25.000000 20.000000 0.308266
26.000000 20.000000 0.259276
27.000000 20.000000 0.165515
28.000000 20.000000 0.187001
29.000000 20.000000 0.249712
30.000000 20.000000 0.265291
31.000000 20.000000 0.187849
0.000000 21.000000 0.169168
1.000000 21.000000 0.256790
2.000000 21.000000 0.263910
3.000000 21.000000 0.200466
4.000000 21.000000 0.146809
5.000000 21.000000 0.251988
6.000000 21.000000 0.310847
7.000000 21.000000 0.294837
8.000000 21.000000 0.141954
9.000000 21.000000 0.268508
10.000000 21.000000 0.321874
11.000000 21.000000 0.227978
12.000000 21.000000 0.332164
13.000000 21.000000 0.380943
14.000000 21.000000 0.239359
15.000000 21.000000 0.445980
16.000000 21.000000 0.596684
17.000000 21.000000 0.610556
18.000000 21.000000 0.527315
19.000000 21.000000 0.409539
20.000000 21.000000 0.295761
21.000000 21.000000 0.261084
22.000000 21.000000 0.286423
23.000000 21.000000 0.230314
24.000000 21.000000 0.144582
25.000000 21.000000 0.218697
26.000000 21.000000 0.217926
27.000000 21.000000 0.147584
28.000000 21.000000 0.167631
29.000000 21.000000 0.254116
30.000000 21.000000 0.273813
31.000000 21.000000 0.213334
0.000000 22.000000 0.167430
1.000000 22.000000 0.221906
2.000000 22.000000 0.240409
3.000000 22.000000 0.175712
4.000000 22.000000 0.210130
5.000000 22.000000 0.293414
6.000000 22.000000 0.297979
7.000000 22.000000 0.225577
8.000000 22.000000 0.068500
9.000000 22.000000 0.221053
10.000000 22.000000 0.250727
11.000000 22.000000 0.255147
12.000000 22.000000 0.304643
13.000000 22.000000 0.306330
14.000000 22.000000 0.188361
15.000000 22.000000 0.315149
16.000000 22.000000 0.419018
17.000000 22.000000 0.434120
18.000000 22.000000 0.411415
19.000000 22.000000 0.366540
20.000000 22.000000 0.271713
21.000000 22.000000 0.168698
22.000000 22.000000 0.185327
23.000000 22.000000 0.186797
24.000000 22.000000 0.188202
25.000000 22.000000 0.170306
26.000000 22.000000 0.153087
27.000000 22.000000 0.129465
28.000000 22.000000 0.172439
29.000000 22.000000 0.224659
30.000000 22.000000 0.231820
31.000000 22.000000 0.198396
0.000000 23.000000 0.194772
1.000000 23.000000 0.216206
2.000000 23.000000 0.198446
3.000000 23.000000 0.048506
4.000000 23.000000 0.242408
5.000000 23.000000 0.293189
6.000000 23.000000 0.241410
7.000000 23.000000 0.112957
8.000000 23.000000 0.136056
9.000000 23.000000 0.203996
10.000000 23.000000 0.276208
11.000000 23.000000 0.292392
12.000000 23.000000 0.256935
13.000000 23.000000 0.186648
14.000000 23.000000 0.162206
15.000000 23.000000 0.218041
16.000000 23.000000 0.260107
17.000000 23.000000 0.306846
18.000000 23.000000 0.344619
19.000000 23.000000 0.326855
20.000000 23.000000 0.228176
21.000000 23.000000 0.110308
22.000000 23.000000 0.181576
23.000000 23.000000 0.209243
24.000000 23.000000 0.239247
25.000000 23.000000 0.214260
26.000000 23.000000 0.112294
27.000000 23.000000 0.165156
28.000000 23.000000 0.244645
29.000000 23.000000 0.255644
30.000000 23.000000 0.189910
31.000000 23.000000 0.106123
0.000000 24.000000 0.221371
1.000000 24.000000 0.227801
2.000000 24.000000 0.146794
3.000000 24.000000 0.176847
4.000000 24.000000 0.277716
5.000000 24.000000 0.276399
6.000000 24.000000 0.178359
7.000000 24.000000 0.201671
8.000000 24.000000 0.164508
9.000000 24.000000 0.226498
10.000000 24.000000 0.327388
11.000000 24.000000 0.310924
12.000000 24.000000 0.202534
13.000000 24.000000 0.225465
14.000000 24.000000 0.273286
15.000000 24.000000 0.277374
16.000000 24.000000 0.290510
17.000000 24.000000 0.330222
18.000000 24.000000 0.362572
19.000000 24.000000 0.333642
20.000000 24.000000 0.193543
21.000000 24.000000 0.215081
22.000000 24.000000 0.290539
23.000000 24.000000 0.271321
24.000000 24.000000 0.245831
25.000000 24.000000 0.233757
26.000000 24.000000 0.184676
27.000000 24.000000 0.176443
28.000000 24.000000 0.260378
29.000000 24.000000 0.289223
30.000000 24.000000 0.248422
31.000000 24.000000 0.178866
0.000000 25.000000 0.221772
1.000000 25.000000 0.198255
2.000000 25.000000 0.111412
3.000000 25.000000 0.223357
4.000000 25.000000 0.279990
5.000000 25.000000 0.245233
6.000000 25.000000 0.163539
7.000000 25.000000 0.222629
8.000000 25.000000 0.174162
9.000000 25.000000 0.183918
10.000000 25.000000 0.289034
11.000000 25.000000 0.280902
12.000000 25.000000 0.184870
13.000000 25.000000 0.183409
14.000000 25.000000 0.242105
15.000000 25.000000 0.269928
16.000000 25.000000 0.319231
17.000000 25.000000 0.371911
18.000000 25.000000 0.378860
19.000000 25.000000 0.306106
20.000000 25.000000 0.113969
21.000000 25.000000 0.280114
22.000000 25.000000 0.325474
23.000000 25.000000 0.283128
24.000000 25.000000 0.199482
25.000000 25.000000 0.181496
26.000000 25.000000 0.188900
27.000000 25.000000 0.182304
28.000000 25.000000 0.231141
29.000000 25.000000 0.271275
30.000000 25.000000 0.269888
31.000000 25.000000 0.239945
0.000000 26.000000 0.206535
1.000000 26.000000 0.096767
2.000000 26.000000 0.160813
3.000000 26.000000 0.225017
4.000000 26.000000 0.236903
5.000000 26.000000 0.196609
6.000000 26.000000 0.147696
7.000000 26.000000 0.163771
8.000000 26.000000 0.171005
9.000000 26.000000 0.174750
10.000000 26.000000 0.186449
11.000000 26.000000 0.210505
12.000000 26.000000 0.201770
13.000000 26.000000 0.133321
14.000000 26.000000 0.074534
15.000000 26.000000 0.149292
16.000000 26.000000 0.254592
17.000000 26.000000 0.329571
18.000000 26.000000 0.328979
19.000000 26.000000 0.234530
20.000000 26.000000 0.205414
21.000000 26.000000 0.298733
22.000000 26.000000 0.316193
23.000000 26.000000 0.284247
24.000000 26.000000 0.214283
25.000000 26.000000 0.109583
26.000000 26.000000 0.108053
27.000000 26.000000 0.136811
28.000000 26.000000 0.169872
29.000000 26.000000 0.209369
30.000000 26.000000 0.241799
31.000000 26.000000 0.247412
0.000000 27.000000 0.192576
1.000000 27.000000 0.203215
2.000000 27.000000 0.223982
3.000000 27.000000 0.204101
4.000000 27.000000 0.180957
5.000000 27.000000 0.180418
6.000000 27.000000 0.164736
7.000000 27.000000 0.190455
8.000000 27.000000 0.213816
9.000000 27.000000 0.193286
10.000000 27.000000 0.107218
11.000000 27.000000 0.134973
12.000000 27.000000 0.178543
13.000000 27.000000 0.169697
14.000000 27.000000 0.143282
15.000000 27.000000 0.077989
16.000000 27.000000 0.203279
17.000000 27.000000 0.287524
18.000000 27.000000 0.302729
19.000000 27.000000 0.245727
20.000000 27.000000 0.214909
21.000000 27.000000 0.266867
22.000000 27.000000 0.281108
23.000000 27.000000 0.261871
24.000000 27.000000 0.210296
25.000000 27.000000 0.146223
